pid,category,region,latitude,longitude,visit_time_and_count
2977,Park,45,40.62689263449373,-74.07646536827087,"{18: 7, 1: 5, 9: 4, 2: 3, 19: 2, 13: 2, 15: 2, 17: 2, 14: 2}"
2978,Office,3,40.74985230284309,-73.97285298694432,"{12: 15, 13: 13, 14: 11, 15: 3}"
2979,Office,0,40.74212106363262,-74.0050600740452,"{13: 3, 18: 3, 19: 2, 21: 2}"
2980,Coffee Shop,38,40.74330301258302,-73.91826369774468,"{13: 3, 20: 3, 15: 2, 19: 2, 0: 2, 10: 2}"
2981,Synagogue,4,40.77315726822019,-73.95519763349618,"{14: 7, 13: 6, 15: 3, 12: 2}"
2982,Clothing Store,3,40.72248722401112,-73.99767450040193,"{17: 3, 13: 2, 15: 2, 14: 2, 16: 2}"
2983,Coffee Shop,4,40.7539591745711,-73.97656637453203,"{17: 3, 13: 2, 16: 2, 18: 2, 14: 2, 12: 2, 11: 2}"
2984,Coffee Shop,3,40.7388714434338,-73.98297136918099,"{11: 3, 17: 2, 18: 2, 22: 2}"
2985,Office,4,40.75616072847235,-73.99017870426178,"{14: 3, 17: 2}"
2986,Train Station,23,40.83144349588149,-74.13145065307617,{12: 17}
2987,Government Building,6,40.8266090764245,-73.924595410042,"{14: 6, 13: 5, 15: 4}"
2988,High School,24,40.69663881795731,-73.71793001879779,"{11: 6, 0: 3, 22: 2, 1: 2}"
2989,Neighborhood,3,40.74053450896559,-73.99484529691256,"{13: 8, 12: 7, 14: 5}"
2990,Food & Drink Shop,17,40.689649,-73.992413,"{13: 8, 16: 6, 21: 5, 18: 5, 20: 4, 0: 4, 12: 3, 17: 3, 14: 3, 22: 3, 15: 2, 23: 2}"
2991,Food & Drink Shop,2,40.71034232752298,-73.85208034627219,"{17: 4, 12: 3, 21: 3, 15: 2, 11: 2, 22: 2}"
2992,Medical Center,4,40.77862,-73.961189,"{13: 10, 12: 8, 16: 6, 14: 6, 15: 5, 11: 5, 19: 4, 18: 3, 20: 3, 17: 2, 21: 2}"
2993,Residential Building (Apartment / Condo),63,40.851721045672974,-73.92831546556859,"{9: 3, 18: 2, 2: 2, 13: 2, 4: 2, 8: 2}"
2994,Convenience Store,42,40.931104098208365,-74.13194417953491,"{19: 7, 18: 3, 10: 2, 20: 2}"
2995,Coffee Shop,4,40.754588128128326,-73.98401498794556,"{13: 5, 16: 3, 12: 3, 15: 2, 21: 2}"
2996,Bus Station,6,40.84884583332301,-73.93841743469238,"{16: 2, 21: 2, 19: 2, 0: 2, 14: 2, 1: 2, 13: 2}"
2997,Travel & Transport,35,40.79777195921488,-73.92252868173901,"{23: 7, 1: 3, 13: 3, 18: 3, 21: 2, 22: 2, 15: 2, 16: 2}"
2998,Bridge,6,40.8038371384793,-73.92893314361572,"{15: 3, 13: 3, 14: 3, 22: 2, 0: 2, 19: 2}"
2999,Movie Theater,22,40.74097362475528,-73.7843406200409,"{23: 6, 19: 5, 21: 2, 2: 2}"
3000,Furniture / Home Store,9,40.67168753532757,-74.01038646697998,"{20: 8, 23: 5, 17: 4, 16: 3, 18: 3, 22: 3, 21: 3, 0: 2, 19: 2, 1: 2, 15: 2}"
3001,Bar,0,40.73960930329618,-74.00215063964924,"{4: 6, 6: 3, 3: 3, 16: 2, 5: 2, 22: 2}"
3002,Electronics Store,4,40.75080071190104,-73.9912986907656,"{17: 11, 16: 9}"
3003,Building,45,40.63806160214608,-74.07612370262419,"{13: 5, 12: 5, 16: 2}"
3004,Neighborhood,2,40.71419691809495,-73.88005255954214,"{17: 2, 18: 2, 0: 2, 3: 2}"
3005,Building,0,40.74320844051549,-74.00018229899517,"{14: 7, 17: 6, 13: 6, 18: 6, 20: 6, 15: 5, 19: 4, 16: 3, 21: 3, 23: 2}"
3006,Salon / Barbershop,17,40.67552674469119,-73.97461498967968,"{21: 7, 22: 3, 23: 2}"
3007,Gym / Fitness Center,4,40.75922886315155,-73.981347183746,"{17: 5, 21: 4}"
3008,Drugstore / Pharmacy,4,40.758494,-73.971037,{17: 4}
3009,Drugstore / Pharmacy,28,40.83274925601631,-73.86167093990406,"{20: 6, 18: 4, 21: 4, 22: 2, 19: 2}"
3010,Department Store,24,40.66094628812604,-73.7224412643994,"{18: 2, 0: 2, 1: 2, 23: 2}"
3011,General Travel,18,40.9460393052988,-74.01625553200782,"{19: 18, 20: 14, 18: 14, 23: 12, 22: 9, 1: 8, 7: 8, 5: 6, 21: 5, 16: 5, 4: 5, 0: 5, 17: 5, 2: 3, 13: 2, 3: 2, 15: 2, 8: 2}"
3012,Music Venue,4,40.763315061816776,-73.98416510802596,"{0: 6, 23: 5, 4: 4, 1: 4, 3: 3, 2: 3}"
3013,Hot Dog Joint,3,40.717006,-73.956565,"{4: 6, 23: 2, 18: 2, 0: 2}"
3014,Other Great Outdoors,17,40.66071747831128,-73.9685869216919,"{19: 3, 12: 3}"
3015,Coffee Shop,4,40.752285553402615,-73.98580074776224,"{19: 3, 11: 3, 17: 2, 21: 2}"
3016,Toy / Game Store,4,40.75839932694621,-73.98532455096999,"{23: 3, 18: 2, 2: 2}"
3017,Office,3,40.7410337,-73.99785231,"{15: 3, 17: 2, 18: 2}"
3018,Other Great Outdoors,64,40.611867443030064,-74.15393829345703,"{19: 3, 21: 3, 17: 3, 11: 2}"
3019,BBQ Joint,4,40.78413298467147,-73.97762240984444,"{3: 3, 0: 2, 22: 2}"
3020,Museum,4,40.78299485153325,-73.95890951156616,"{18: 3, 20: 3, 21: 2, 19: 2, 17: 2}"
3021,Ice Cream Shop,3,40.74753570734198,-73.98621969885711,"{18: 3, 14: 2, 0: 2}"
3022,Sandwich Place,3,40.74496292998492,-73.98216214776504,"{14: 3, 20: 2, 0: 2}"
3023,Salon / Barbershop,3,40.71860897861705,-73.99960843493709,"{19: 3, 20: 2, 18: 2, 21: 2}"
3024,Burger Joint,4,40.75521901218889,-73.98661569288727,"{17: 4, 22: 4}"
3025,Coffee Shop,4,40.7786522461373,-73.95600342794427,"{22: 3, 15: 2}"
3026,Food & Drink Shop,3,40.72264044368007,-73.98834943771362,"{17: 3, 15: 2, 16: 2}"
3027,Coffee Shop,4,40.75200361885657,-73.97566795349121,"{13: 4, 12: 3, 11: 2, 15: 2}"
3028,Deli / Bodega,66,40.57994619525604,-73.83733748734836,"{3: 3, 19: 2}"
3029,Clothing Store,3,40.72397122795905,-73.99608487193893,"{22: 9, 21: 5, 20: 4, 23: 3, 19: 2, 15: 2}"
3030,Bagel Shop,17,40.69110022909528,-73.99160285211633,"{15: 8, 14: 4, 16: 3, 20: 2, 13: 2}"
3031,Neighborhood,33,40.85439105649562,-73.86379837989807,"{21: 4, 20: 3, 17: 2}"
3032,Food Truck,3,40.73580789980458,-73.98917528677009,"{16: 2, 18: 2, 21: 2, 17: 2}"
3033,Gas Station / Garage,60,40.8933489,-74.107129,"{11: 3, 19: 2}"
3034,Thai Restaurant,38,40.742949,-73.919404,"{21: 2, 0: 2, 23: 2}"
3035,Historic Site,3,40.74130690856319,-73.98935794830322,"{11: 30, 14: 3, 21: 2, 22: 2, 20: 2}"
3036,Gym / Fitness Center,0,40.71926874226221,-74.00171450760502,"{11: 14, 13: 11, 21: 6, 22: 5, 23: 5, 10: 4, 14: 3, 12: 2}"
3037,Home (private),38,40.70477380546345,-73.94186034276925,"{4: 3, 5: 2, 3: 2}"
3038,Electronics Store,3,40.72501469240076,-73.99909973144531,"{22: 6, 23: 4, 20: 4, 16: 4, 15: 3, 0: 3, 19: 3, 21: 2, 17: 2, 2: 2, 7: 2}"
3039,Home (private),45,40.62743941221212,-74.09463109843134,"{12: 8, 21: 3, 2: 3, 5: 3, 1: 3, 13: 2, 22: 2}"
3040,Bar,33,40.884683,-73.899718,"{21: 3, 23: 2, 22: 2, 2: 2, 5: 2}"
3041,Bar,3,40.74400938999839,-73.98565727114978,"{5: 4, 4: 4, 21: 3, 19: 2, 23: 2, 20: 2}"
3042,Home (private),4,40.77728739385495,-73.96537147003376,"{13: 25, 14: 11, 21: 5, 22: 4, 15: 4, 12: 4, 1: 2, 19: 2, 16: 2}"
3043,Pizza Place,3,40.73168165030361,-73.99618148803711,"{2: 3, 23: 3, 17: 2, 18: 2, 1: 2, 22: 2}"
3044,Train Station,33,40.89544599443902,-73.86297225952148,"{22: 8, 21: 5, 23: 3, 19: 2}"
3045,Mexican Restaurant,0,40.70962611336823,-74.00639139810971,"{17: 6, 18: 2, 19: 2, 23: 2, 20: 2}"
3046,College Academic Building,3,40.72962472112688,-73.99666428565979,"{15: 4, 22: 4, 23: 4, 1: 3, 16: 2}"
3047,Plaza,4,40.76161332785865,-73.96829581061981,"{14: 2, 13: 2, 16: 2}"
3048,Bar,3,40.73234593572486,-73.98798731806886,"{3: 3, 23: 3, 5: 2, 22: 2, 4: 2, 1: 2}"
3049,Gym / Fitness Center,37,40.70257473392312,-73.8189978337963,"{21: 11, 22: 8, 23: 6, 19: 4, 18: 4, 17: 3, 20: 3, 15: 2, 1: 2}"
3050,Food & Drink Shop,35,40.78748825784393,-73.94453820701312,"{12: 4, 14: 4, 18: 3, 13: 3, 17: 2, 0: 2, 22: 2, 23: 2}"
3051,Theater,4,40.76082902803841,-73.98788401609518,"{22: 2, 19: 2, 20: 2}"
3052,Mall,24,40.662664225557165,-73.72021007577132,"{16: 4, 19: 3, 23: 3, 17: 3, 0: 2, 15: 2}"
3053,Mall,80,40.92664586048168,-73.85567665100098,"{19: 6, 18: 3, 21: 3, 0: 3, 22: 2, 20: 2, 23: 2}"
3054,Food & Drink Shop,52,40.797306,-74.200943,"{19: 3, 16: 2, 22: 2, 18: 2}"
3055,Bakery,4,40.77763199574933,-73.95200044127819,"{22: 4, 23: 2, 0: 2}"
3056,Music Venue,3,40.74132956997647,-73.98120944300699,"{22: 3, 4: 3, 3: 2, 1: 2}"
3057,Bar,3,40.735226248609976,-73.98281335830688,"{0: 4, 23: 4, 2: 3, 22: 3, 7: 2}"
3058,Fast Food Restaurant,4,40.75629482445485,-73.98789882659912,"{22: 2, 8: 2}"
3059,Library,44,40.67399629087723,-73.8721970827602,"{2: 2, 18: 2}"
3060,Diner,17,40.697868,-73.9916439,"{22: 3, 2: 2}"
3061,Clothing Store,4,40.758409593390965,-73.9855424897826,"{17: 4, 0: 3, 22: 2, 1: 2, 4: 2, 23: 2}"
3062,Subway,20,40.75947866655109,-73.83009851177542,"{22: 2, 1: 2, 12: 2}"
3063,Music Venue,4,40.75757899047719,-73.98615083024677,"{23: 5, 0: 3, 22: 2, 3: 2, 1: 2}"
3064,American Restaurant,49,40.58384344396084,-73.94332700183666,"{19: 3, 0: 2}"
3065,Clothing Store,4,40.759946418020505,-73.97615888109496,"{20: 3, 18: 3, 22: 3, 23: 2}"
3066,Bar,4,40.753926,-73.991544,"{22: 3, 23: 2, 4: 2}"
3067,Gym / Fitness Center,4,40.762539,-73.9719,{23: 11}
3068,Chinese Restaurant,3,40.72770626274386,-73.985601,"{0: 5, 23: 3, 20: 2, 16: 2, 22: 2, 1: 2}"
3069,American Restaurant,47,40.9199660468801,-74.06660556793213,"{22: 3, 3: 3, 23: 2}"
3070,Arts & Crafts Store,4,40.79483544823571,-73.96598274410916,"{22: 3, 0: 3, 23: 2, 13: 2}"
3071,Bar,4,40.766826609362575,-73.98624658584595,"{23: 2, 18: 2}"
3072,Salon / Barbershop,44,40.67401428070848,-73.87088206357414,"{3: 5, 22: 4, 23: 3, 21: 2, 6: 2, 2: 2, 1: 2, 0: 2, 4: 2}"
3073,American Restaurant,4,40.78663971232664,-73.97563659951209,"{23: 3, 20: 2}"
3074,Electronics Store,4,40.77473050116933,-73.98209327769995,"{23: 5, 19: 5, 17: 5, 18: 4, 20: 4, 22: 4, 1: 3, 21: 2, 14: 2, 0: 2}"
3075,Bowling Alley,23,40.84666901678074,-74.11012566358961,"{23: 5, 1: 3, 3: 2}"
3076,Bar,3,40.71804197564418,-73.95757903554863,"{23: 3, 6: 2, 2: 2}"
3077,Cafe,3,40.72547161917389,-73.98378318991934,"{23: 3, 0: 3, 22: 2, 17: 2}"
3078,Music Venue,3,40.72575883745156,-73.99211361254487,"{2: 5, 0: 3, 3: 2, 23: 2}"
3079,Performing Arts Venue,3,40.729730414689584,-73.99755477905273,"{23: 6, 0: 4, 22: 3, 13: 2}"
3080,Music Venue,3,40.721100383119634,-73.98792418909154,"{23: 6, 1: 5, 5: 4, 4: 3, 0: 3, 22: 2, 6: 2, 19: 2, 3: 2}"
3081,Road,31,40.75961056634999,-73.85473251342773,"{21: 4, 11: 3, 19: 2, 13: 2, 22: 2}"
3082,Coffee Shop,0,40.71554971735815,-74.00900781154633,"{12: 20, 11: 5}"
3083,Mexican Restaurant,3,40.74824067885461,-73.97668116125988,"{23: 3, 19: 2, 1: 2, 22: 2}"
3084,Bar,4,40.77143374050618,-73.98247003555298,"{2: 6, 1: 6, 23: 4, 0: 4, 22: 2, 21: 2, 6: 2}"
3085,Subway,36,40.69968229504451,-73.91182065010071,"{0: 8, 3: 2, 22: 2, 20: 2, 4: 2, 23: 2}"
3086,Train Station,23,40.82829370405848,-74.10080909729004,"{0: 7, 23: 4}"
3087,Thai Restaurant,3,40.71815052485528,-73.96000767215456,"{0: 6, 17: 3, 3: 2}"
3088,Bar,0,40.72635525176133,-74.0057623386383,"{0: 5, 1: 4, 20: 3, 23: 3, 3: 2, 22: 2}"
3089,Movie Theater,4,40.77364925929136,-73.9840216301916,"{0: 3, 21: 3, 17: 2, 23: 2}"
3090,Bar,3,40.72581151031744,-73.98489475250244,"{0: 3, 1: 2}"
3091,Deli / Bodega,36,40.68614152063403,-73.94364845987359,"{0: 11, 23: 4, 4: 3, 7: 2, 6: 2, 2: 2}"
3092,Clothing Store,4,40.75096328487971,-73.99081707000732,"{21: 4, 0: 3, 22: 3, 1: 2, 20: 2, 17: 2, 18: 2}"
3093,Road,15,40.80633842289551,-74.01708126068115,"{3: 3, 5: 2, 15: 2, 7: 2}"
3094,Italian Restaurant,3,40.72665398669788,-73.99226856206892,"{0: 2, 17: 2, 13: 2}"
3095,Mexican Restaurant,4,40.76430380344391,-73.988262,"{0: 3, 23: 2, 1: 2, 21: 2}"
3096,Home (private),1,40.62572973749308,-74.01238511084367,"{19: 5, 21: 5, 0: 4, 22: 4, 23: 2}"
3097,Music Venue,3,40.71815358787956,-73.99221117337089,"{3: 3, 0: 2, 23: 2, 2: 2}"
3098,Music Venue,0,40.733658842792686,-74.00259824781945,"{2: 5, 1: 4, 3: 2, 6: 2, 21: 2, 23: 2, 0: 2, 4: 2}"
3099,Food & Drink Shop,4,40.77843840491676,-73.95249408661851,"{0: 9, 1: 6, 23: 5, 20: 5, 16: 5, 17: 4, 19: 3, 22: 3, 21: 3}"
3100,Bar,0,40.737661,-74.031302,"{1: 5, 2: 2, 3: 2}"
3101,Home (private),52,40.78407280625795,-74.22380201337529,"{1: 5, 0: 5, 2: 3}"
3102,Bar,38,40.707225,-73.92125,"{5: 6, 4: 5, 1: 2, 23: 2, 6: 2, 2: 2}"
3103,Steakhouse,4,40.75917866884908,-73.98148492438628,"{1: 2, 23: 2, 2: 2}"
3104,Pool Hall,3,40.74143709197248,-73.99324416730772,"{4: 5, 0: 2, 23: 2, 2: 2, 6: 2}"
3105,Mexican Restaurant,47,40.91922020055109,-74.06481385231018,"{1: 3, 17: 3, 19: 3, 21: 2, 18: 2}"
3106,BBQ Joint,4,40.77693,-73.977499,"{19: 3, 23: 3, 1: 2, 17: 2}"
3107,Bar,23,40.806180734527125,-74.1040977613822,"{0: 7, 2: 4, 14: 4}"
3108,Other Great Outdoors,35,40.79635422265448,-73.94995602401873,"{12: 3, 11: 2}"
3109,Pizza Place,59,40.726749775348864,-74.05029119585173,"{1: 4, 0: 2, 21: 2}"
3110,Bar,35,40.77108435727445,-73.90801191329956,"{1: 5, 0: 3, 2: 2}"
3111,Bar,3,40.74251160248479,-73.98034282192653,"{4: 6, 23: 2}"
3112,Food & Drink Shop,29,40.59011137051923,-73.95240798577784,"{19: 3, 2: 2}"
3113,Bar,3,40.7499203905855,-73.97233069638938,"{22: 3, 2: 2, 0: 2, 23: 2}"
3114,Beer Garden,8,40.7551842861191,-74.03163889097506,"{19: 4, 22: 3, 2: 3, 3: 2, 0: 2}"
3115,Bar,4,40.750576116091054,-73.97616462044513,"{0: 3, 3: 3, 1: 2, 17: 2, 4: 2}"
3116,Bar,4,40.75060566631584,-73.98532390594482,"{2: 10, 5: 2, 3: 2}"
3117,Gas Station / Garage,58,40.65640341971377,-74.22990914051672,"{21: 5, 23: 5, 0: 4, 2: 2}"
3118,Burger Joint,0,40.741347,-74.00501468999998,"{18: 3, 5: 2}"
3119,American Restaurant,35,40.75559589697087,-73.92275333404541,"{2: 3, 1: 2, 19: 2, 0: 2, 18: 2, 22: 2}"
3120,Hotel,0,40.74198972871025,-74.00358438491821,"{3: 5, 22: 5, 14: 5, 23: 3, 5: 3, 6: 2, 7: 2}"
3121,BBQ Joint,0,40.72999961666667,-74.003533,{}
3122,BBQ Joint,3,40.71411846998035,-73.95639896392822,"{3: 2, 20: 2, 23: 2, 0: 2, 19: 2}"
3123,Bar,0,40.73964987755085,-74.00695376497427,"{3: 4, 0: 2, 18: 2}"
3124,Gym / Fitness Center,36,40.65413889897064,-73.94508927415784,"{3: 3, 4: 2, 11: 2}"
3125,Fast Food Restaurant,36,40.65092999545668,-73.94946905408337,"{3: 3, 5: 2, 11: 2}"
3126,Coffee Shop,36,40.65525489911815,-73.94445784292343,"{2: 3, 4: 2}"
3127,Bus Station,36,40.65213848911486,-73.94643823398245,"{3: 2, 2: 2, 12: 2}"
3128,Medical Center,36,40.65405933893316,-73.94525000177941,"{3: 3, 12: 3, 13: 3, 2: 2}"
3129,Gym / Fitness Center,3,40.74424119059385,-73.98270736824254,"{10: 5, 5: 5, 12: 3, 7: 3, 11: 3, 15: 3, 13: 3, 1: 2, 23: 2, 21: 2}"
3130,Seafood Restaurant,3,40.740892335768336,-73.98833870887756,"{1: 3, 21: 2, 22: 2}"
3131,Bar,3,40.71977013753377,-73.99493711755977,"{3: 2, 4: 2, 21: 2, 23: 2}"
3132,Bar,3,40.722262,-73.98332129,"{23: 5, 1: 4, 2: 4, 3: 3, 5: 3, 0: 2}"
3133,Music Venue,3,40.715143100458704,-73.96661984460336,"{1: 4, 3: 3, 4: 2, 2: 2}"
3134,Steakhouse,4,40.760538361962375,-73.97781180686879,"{22: 3, 2: 2, 3: 2, 1: 2, 21: 2}"
3135,Cafe,3,40.723096,-73.995774,"{17: 2, 16: 2}"
3136,Bar,3,40.719119,-73.958428,"{16: 8, 17: 5, 0: 3, 3: 3, 4: 2, 19: 2, 21: 2, 2: 2}"
3137,College Academic Building,36,40.65419776603014,-73.94513519634906,"{15: 2, 11: 2, 12: 2}"
3138,Medical Center,36,40.654245670934095,-73.94505483250727,"{11: 3, 4: 2}"
3139,Movie Theater,3,40.73850832201872,-73.98997896387137,"{23: 5, 20: 3, 2: 2, 1: 2, 0: 2, 19: 2, 22: 2}"
3140,Bar,0,40.74133942396724,-74.00620222091675,"{5: 6, 4: 2, 6: 2}"
3141,Bar,0,40.7442843333705,-74.00648321322095,"{4: 5, 17: 3, 0: 2, 5: 2, 3: 2, 23: 2}"
3142,Mexican Restaurant,3,40.7499947979727,-73.97225034387054,"{4: 2, 22: 2, 23: 2, 1: 2}"
3143,Bar,3,40.71990943,-73.987776,"{4: 3, 5: 3, 6: 2, 3: 2}"
3144,Bar,3,40.729923697132776,-73.981243878201,"{4: 7, 5: 6, 3: 4, 7: 2, 2: 2, 6: 2}"
3145,Bar,4,40.7608782375,-73.990818,"{1: 5, 4: 4, 3: 3, 2: 3, 6: 2}"
3146,Food Truck,4,40.76112209968293,-73.97950887680054,"{3: 6, 17: 5, 6: 3, 5: 2}"
3147,Bar,0,40.72910081035689,-74.00097996717963,"{5: 2, 23: 2, 0: 2, 22: 2}"
3148,Hot Dog Joint,3,40.72704085086805,-73.98383596074753,"{5: 7, 4: 7, 0: 5, 7: 4, 20: 3, 3: 3, 23: 3, 22: 2, 1: 2, 2: 2}"
3149,Home (private),8,40.76753211836426,-74.03588760058483,"{2: 5, 0: 4, 3: 3, 5: 2, 23: 2, 4: 2, 1: 2}"
3150,Bar,0,40.743597144110296,-74.0033270434982,"{0: 5, 2: 4, 1: 4, 22: 2, 3: 2}"
3151,Bar,3,40.726963,-73.98375,"{4: 4, 0: 2}"
3152,American Restaurant,3,40.71341513867138,-73.95861862795327,"{0: 2, 1: 2, 3: 2}"
3153,Park,63,40.87192313242255,-73.92123696538674,"{13: 3, 19: 2, 20: 2, 1: 2}"
3154,Government Building,63,40.86837410640621,-73.91199950815287,"{11: 10, 19: 5, 20: 5, 9: 4, 12: 2, 3: 2}"
3155,Food & Drink Shop,4,40.77504934281125,-73.98773789405823,"{11: 6, 12: 3}"
3156,Other Great Outdoors,0,40.712016,-74.01684,"{12: 12, 11: 5, 13: 2}"
3157,Donut Shop,55,40.802794,-74.169468,"{12: 5, 13: 5, 14: 4, 11: 2}"
3158,Convenience Store,23,40.800645214230855,-74.14708032156476,"{0: 4, 13: 4, 12: 3, 14: 2, 18: 2}"
3159,Coffee Shop,38,40.71542773724695,-73.94444435834885,"{12: 9, 14: 2, 21: 2}"
3160,Home (private),83,40.85072846018743,-73.78896894871082,"{15: 3, 12: 3}"
3161,Coffee Shop,6,40.80798043673493,-73.94569774230696,"{12: 19, 13: 12, 14: 6, 15: 5, 11: 2}"
3162,Office,4,40.75665893266305,-73.9824089319623,"{12: 4, 13: 3, 14: 2, 18: 2}"
3163,Deli / Bodega,6,40.80527186393738,-73.94752085208893,"{21: 2, 14: 2, 12: 2}"
3164,Home (private),11,40.89266891558452,-74.15335626699198,"{5: 4, 6: 3, 20: 2, 2: 2, 14: 2, 12: 2, 1: 2}"
3165,Gym / Fitness Center,33,40.862397876486206,-73.89731857062282,"{11: 5, 14: 3, 1: 3}"
3166,Salon / Barbershop,3,40.73977169748964,-73.98540475205147,"{1: 3, 18: 2}"
3167,Bagel Shop,35,40.77464642864513,-73.90869251819866,"{13: 8, 14: 4, 12: 4}"
3168,Coffee Shop,0,40.720192837838496,-74.04319424115765,"{14: 9, 15: 4}"
3169,Cafe,17,40.68679615636459,-73.9937893563088,"{13: 6, 12: 4, 16: 2, 14: 2}"
3170,Gym / Fitness Center,3,40.73232210301891,-73.98535883945247,"{11: 8, 14: 3, 13: 3, 12: 3, 16: 2, 10: 2}"
3171,Bagel Shop,29,40.58802,-73.953244,"{19: 9, 12: 5, 14: 5, 18: 4, 16: 4, 21: 4, 20: 4, 15: 4, 17: 3}"
3172,Gym / Fitness Center,43,40.64668883996605,-73.91399171283997,"{15: 6, 13: 6}"
3173,Food Truck,4,40.779158,-73.98163318634033,"{20: 8, 15: 7, 21: 6, 16: 5, 22: 4, 17: 3, 14: 2, 23: 2}"
3174,Gym / Fitness Center,4,40.76442,-73.96658,"{0: 3, 14: 2, 17: 2, 16: 2, 18: 2, 23: 2}"
3175,Sandwich Place,3,40.745877199136686,-73.97780567407608,"{16: 12, 17: 8, 15: 2}"
3176,Bar,6,40.82865090446733,-73.94854545593262,"{22: 3, 1: 2, 3: 2, 23: 2}"
3177,Sporting Goods Shop,3,40.72463254164776,-73.9955323934555,"{0: 5, 16: 2, 21: 2}"
3178,Home (private),28,40.8411386603833,-73.85954898955855,"{0: 6, 1: 3, 21: 3, 23: 2, 19: 2, 9: 2}"
3179,Park,0,40.73702496764239,-74.0054870079431,"{16: 7, 5: 2}"
3180,American Restaurant,35,40.762098,-73.925686,"{10: 4, 9: 2}"
3181,American Restaurant,4,40.756534165264014,-73.99421402877248,"{17: 4, 19: 3}"
3182,Subway,33,40.8670224993816,-73.8939356803894,"{21: 5, 17: 3, 12: 2}"
3183,Bar,3,40.71400481488442,-73.96559244727067,"{3: 4, 1: 3, 5: 2, 0: 2, 21: 2}"
3184,Bar,0,40.73598131890752,-74.0293093759129,{}
3185,Park,63,40.86023698545249,-73.93291950963938,"{22: 4, 12: 2}"
3186,Donut Shop,10,40.80023122491412,-73.99446487426758,"{17: 4, 14: 4, 13: 3, 19: 2, 23: 2}"
3187,Bar,3,40.73198685905517,-73.98380354367815,"{0: 3, 4: 2, 2: 2, 3: 2}"
3188,Food & Drink Shop,4,40.7589582592199,-73.96156316019737,"{22: 3, 0: 3, 23: 3, 2: 2, 21: 2}"
3189,Food & Drink Shop,17,40.67685118834076,-73.98010177430896,"{23: 10, 17: 4, 20: 4, 19: 3, 21: 2, 2: 2, 1: 2, 16: 2}"
3190,Cuban Restaurant,17,40.68647960590641,-73.97434294223785,"{21: 3, 20: 3, 17: 2, 19: 2, 23: 2}"
3191,Home (private),16,40.71817725945528,-74.17684116064805,"{22: 3, 23: 3, 18: 2}"
3192,Medical Center,7,40.88431303079767,-74.05628639538511,"{6: 2, 15: 2, 9: 2, 5: 2, 8: 2}"
3193,Bakery,2,40.74319545656535,-73.88231497032352,{11: 15}
3194,Latin American Restaurant,4,40.7827998810992,-73.9734148979187,"{16: 5, 18: 4, 17: 4, 19: 3, 21: 2}"
3195,Restaurant,0,40.723168316666666,-74.003018,"{18: 4, 16: 3, 3: 2, 17: 2, 0: 2}"
3196,Electronics Store,35,40.75364621555035,-73.91210859193421,"{18: 8, 19: 8, 13: 6, 20: 6, 14: 6, 21: 5, 16: 4, 23: 4, 15: 2, 22: 2, 2: 2}"
3197,Stadium,16,40.73685214795608,-74.15033340454102,"{23: 4, 22: 4, 19: 3, 1: 3, 14: 2, 21: 2, 0: 2, 13: 2}"
3198,Art Gallery,4,40.758513464178,-73.98532390594482,"{21: 5, 18: 4, 22: 2}"
3199,Bridge,3,40.74485099404664,-73.96532535552979,"{11: 4, 18: 3}"
3200,Art Museum,38,40.74554757950623,-73.9472361249408,"{19: 4, 20: 2, 23: 2, 21: 2}"
3201,Food & Drink Shop,55,40.8377843193101,-74.1840505873695,"{17: 6, 20: 5, 19: 5, 12: 4, 22: 4, 18: 3, 13: 3, 21: 3, 0: 3, 11: 2, 14: 2, 16: 2}"
3202,Park,35,40.780519,-73.920682,"{22: 5, 18: 4, 19: 2}"
3203,Restaurant,29,40.59660630181478,-73.97727231182357,"{15: 4, 16: 3, 17: 2, 20: 2}"
3204,Department Store,47,40.91977147908391,-74.07540321350098,"{22: 3, 16: 2, 18: 2, 17: 2}"
3205,Burger Joint,3,40.74797621250927,-73.9928596646591,"{22: 3, 13: 2, 17: 2}"
3206,Park,17,40.69829137715981,-73.99663209915161,"{22: 3, 2: 2, 1: 2, 18: 2}"
3207,Vietnamese Restaurant,0,40.72979057247075,-74.00069303656065,"{18: 5, 16: 4, 3: 3, 17: 3, 1: 2, 0: 2, 2: 2}"
3208,College Academic Building,3,40.72953528798119,-73.9934778213501,"{18: 3, 19: 2, 21: 2, 20: 2, 13: 2, 0: 2, 1: 2}"
3209,Park,17,40.66875802311211,-73.97030353546143,"{19: 2, 13: 2, 17: 2, 20: 2, 18: 2, 23: 2}"
3210,Department Store,4,40.76346247057747,-73.97400498390198,"{19: 5, 21: 4, 18: 3, 23: 2, 20: 2}"
3211,Subway,0,40.737824111931104,-74.00020077824593,"{3: 5, 2: 3, 1: 2, 20: 2, 23: 2, 4: 2, 12: 2, 0: 2}"
3212,Hotel,3,40.7365071557598,-73.98880407214165,"{0: 4, 19: 3, 4: 2}"
3213,Brewery,3,40.736949700653255,-73.99083852767944,"{22: 6, 19: 4, 21: 3, 0: 3, 17: 2, 2: 2, 23: 2, 1: 2}"
3214,Bookstore,8,40.799292961333386,-74.00858921023485,"{20: 4, 18: 4, 21: 2, 19: 2}"
3215,Road,44,40.68779755192939,-73.89198303222656,"{21: 5, 22: 4, 12: 3, 20: 3, 19: 2}"
